label,HH_L3_covariance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_pcc,HpHp_L0.01_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius
4,0.0,1.0000301572594903,74.0,0.0,74.0,0.0,0.0,0.0,1.0019392559104592,74.0,0.0,74.0,0.0,0.0,0.0,1.124703422982882,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000301988776883,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0019408612169547,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.1247378231190843,74.0,0.0,74.0,0.0
4,0.0,1.0000298958543552,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.001929152594857,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.1244864819730291,74.0,0.0,74.0,0.0
4,0.0,1.0000000009378551,74.0,0.0,74.0,0.0,0.0,0.0,1.0000038377205125,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.017564638941378,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.0000000008882397,74.0,0.0,74.0,0.0,0.0,0.0,1.0000037148761154,74.0,0.0,74.0,0.0,0.0,0.0,1.0174020202316951,74.0,0.0,74.0,0.0
4,0.0,1.000000000868617,74.0,0.0,74.0,0.0,0.0,0.0,1.0000036654730091,74.0,0.0,74.0,0.0,0.0,0.0,1.0173297199345628,74.0,0.0,74.0,0.0
4,0.0,1.000000000896499,74.0,0.0,74.0,0.0,0.0,0.0,1.000003735536559,74.0,0.0,74.0,0.0,0.0,0.0,1.0174317278675602,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13
4,0.0,1.0000000008712364,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.0000036720172858,74.0,0.0,74.0,0.0,0.0,0.0,1.0173324070187542,74.0,0.0,74.0,0.0
4,0.0,1.0000297559940277,74.0,0.0,74.0,0.0,0.0,0.0,1.0019237324804977,74.0,0.0,74.0,0.0,0.0,0.0,1.1243697875821514,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000000009999999,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000037795308754,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.0174966515363626,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000000009999999,74.0,0.0,74.0,0.0,0.0,0.0,1.0000037341876304,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0174318360895278,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13
4,0.0,1.0000000009001695,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000037449754835,74.0,0.0,74.0,0.0,0.0,0.0,1.0174703584493516,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13
4,0.0,1.000030003182683,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0019333050964296,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.1245757370270997,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12
4,7.309707915789352e-12,1.029980435695641,98.0,0.0,138.5929291125633,1.8189894035458565e-12,3.595119460312545e-21,0.0,1.136103546,98.0,4.046097457045827e-06,138.59292911256068,1.2837735985954272e-10,0.16010304054545246,6.718779334771091e-17,1.9726899697634703,97.99954659345379,0.13126021170944335,138.59196020157742,0.038866580466578766
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000000008715833,74.0,0.0,74.0,0.0,0.0,0.0,1.0000036729500337,74.0,0.0,74.0,0.0,0.0,0.0,1.0173389519308649,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0000000000131979,74.0,0.0,74.0,0.0,0.0,0.0,1.000240445090057,74.0,0.0,74.0,0.0
4,0.0,1.000037571786729,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.0022126723511189,74.0,0.0,74.0,0.0,0.0,0.0,1.1303083872139588,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000299350339752,74.0,0.0,74.0,0.0,0.0,0.0,1.0019306691328895,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.124519093707432,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.000030304263866,74.0,0.0,74.0,0.0,0.0,0.0,1.0019449222437498,74.0,0.0,74.0,0.0,0.0,0.0,1.124824762315492,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000302013980673,74.0,0.0,74.0,0.0,0.0,0.0,1.001940958405155,74.0,0.0,74.0,0.0,0.0,0.0,1.1247399051573892,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.0000298833079562,74.0,0.0,74.0,0.0,0.0,0.0,1.0019286667893694,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.124476031565354,74.0,0.0,74.0,0.0
4,0.0,1.000029960150728,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0019316409174233,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.1245399820496558,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.0000298670647385,74.0,0.0,74.0,0.0,0.0,0.0,1.0019280377192297,74.0,0.0,74.0,0.0,0.0,0.0,1.1244624967114716,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.0000299868495286,74.0,0.0,74.0,0.0,0.0,0.0,1.0019326735552447,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.124562171,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000295222073492,74.0,0.0,74.0,0.0,0.0,0.0,1.0019146495574829,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.1241737409615695,74.0,0.0,74.0,0.0
4,0.0,1.0000299453008408,74.0,0.0,74.0,0.0,0.0,0.0,1.0019310664044163,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.1245276338377297,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12
4,0.0,1.000028123564162,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.001859697,74.0,0.0,74.0,0.0,0.0,0.0,1.1229742186375071,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13
4,0.0,1.0000299874937637,74.0,0.0,74.0,0.0,0.0,0.0,1.0019326984679828,74.0,0.0,74.0,0.0,0.0,0.0,1.1245627059589411,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13
4,0.0,1.0000000008958667,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000037340213412,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0174353526182358,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000296088845269,74.0,0.0,74.0,0.0,0.0,0.0,1.001918020425434,74.0,0.0,74.0,0.0,0.0,0.0,1.1242465702825846,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12
4,0.0,1.0000303108752229,74.0,0.0,74.0,0.0,0.0,0.0,1.001945176822062,74.0,0.0,74.0,0.0,0.0,0.0,1.1248302083414234,74.0,0.0,74.0,0.0
4,0.0,1.5169548708378966,74.0,0.0,74.0,0.0,0.0,0.0,1.6730875832632397,74.0,0.0,74.0,0.0,0.0,0.0,1.8765872061028743,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13
4,0.0,1.0000000008843144,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000037050382091,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0173884843441634,74.0,0.0,74.0,0.0
4,0.0,1.0000302019470888,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0019409795755077,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.1247403586752929,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.000000000884442,74.0,0.0,74.0,0.0,0.0,0.0,1.0000037053091275,74.0,0.0,74.0,0.0,0.0,0.0,1.017384427758053,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0000000000133429,74.0,0.0,74.0,0.0,0.0,0.0,1.0002413211620196,74.0,0.0,74.0,0.0
4,0.0,1.0000294441520965,74.0,0.0,74.0,0.0,0.0,0.0,1.001911610606271,74.0,0.0,74.0,0.0,0.0,0.0,1.124108009565436,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.0000000008842491,74.0,0.0,74.0,0.0,0.0,0.0,1.0000037048607249,74.0,0.0,74.0,0.0,0.0,0.0,1.0173869672956517,74.0,0.0,74.0,0.0
4,0.0,1.0000299102595684,74.0,0.0,74.0,0.0,0.0,0.0,1.0019297102743987,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.1244984763370829,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.0000000009004086,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.0000037458790885,74.0,0.0,74.0,0.0,0.0,0.0,1.0174981524747615,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000298500903904,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.001927380187508,74.0,0.0,74.0,0.0,0.0,0.0,1.1244483459999999,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12
4,0.0,1.0000000008949266,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000037316221877,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.017427319413378,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000000008889387,74.0,0.0,74.0,0.0,0.0,0.0,1.0000037166478544,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.0174063744519892,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0000000000133116,74.0,0.0,74.0,0.0,0.0,0.0,1.0002411025218778,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12
4,0.0,1.0000302244405852,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.001941846796076,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.1247589337115091,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,1.645531484187825e-16,1.0294415635151677,98.0,0.0,138.5929291125633,0.0,6.414727731842541e-29,0.0,1.1347420834602426,98.0,0.0,138.5929291125633,0.0,0.0,1.3662070227287756e-16,1.9702051565069447,97.99998696939969,0.022252250298491226,138.59290124035394,0.001118361
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000000008969223,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000037365691323,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.0174311169786054,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000000008680234,74.0,0.0,74.0,0.0,0.0,0.0,1.0000036639451724,74.0,0.0,74.0,0.0,0.0,0.0,1.0173250658604032,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000296453608666,74.0,0.0,74.0,0.0,0.0,0.0,1.0019194378068224,74.0,0.0,74.0,0.0,0.0,0.0,1.1242771680475778,74.0,0.0,74.0,0.0
4,0.0,1.0000000009028047,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.0000037513071718,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.017458768683528,74.0,0.0,74.0,0.0
4,0.0,1.0000297424986866,74.0,0.0,74.0,0.0,0.0,0.0,1.001923208946691,74.0,0.0,74.0,0.0,0.0,0.0,1.1243585043612072,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.000030640528857,74.0,0.0,74.0,0.0,0.0,0.0,1.0019578425109583,74.0,0.0,74.0,0.0,0.0,0.0,1.125100559,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000000008667371,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000036607077525,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0173218960605226,74.0,0.0,74.0,0.0
4,0.0,1.0000295161582378,74.0,0.0,74.0,0.0,0.0,0.0,1.0019144141603928,74.0,0.0,74.0,0.0,0.0,0.0,1.124168651895339,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,1.9671874714624245e-17,1.0300058245973884,98.0,1.9073486328125e-06,138.5929291125633,3.637978807091713e-12,1.864674283555877e-30,0.0,1.1360377630635434,98.0,0.0,138.5929291125633,0.0,0.0,1.3042269830455043e-16,1.9714763330847758,97.99999357896436,0.015620477366911894,138.59291537920708,0.000551036
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000303222230713,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.001945613732951,74.0,0.0,74.0,0.0,0.0,0.0,1.1248395537804876,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12
4,0.0,1.0000000009347587,74.0,0.0,74.0,0.0,0.0,0.0,1.0000038304143437,74.0,0.0,74.0,0.0,0.0,0.0,1.0175804279940992,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000000008831709,74.0,0.0,74.0,0.0,0.0,0.0,1.000003702110065,74.0,0.0,74.0,0.0,0.0,0.0,1.017379063529525,74.0,0.0,74.0,0.0
4,0.0,1.0000000008932133,74.0,0.0,74.0,0.0,0.0,0.0,1.0000037274125044,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.0174278008134805,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.0000295008214932,74.0,0.0,74.0,0.0,0.0,0.0,1.001913817254811,74.0,0.0,74.0,0.0,0.0,0.0,1.1241557454812159,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13
4,0.0,1.000040532966712,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.0023157146077089,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.1323005587632382,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12
4,0.0,1.0000000008921268,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.0000037245893567,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0174142397540529,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.0000000008960408,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0000037344740207,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0174376023135956,74.0,0.0,74.0,0.0
4,0.0,1.0000280057837314,74.0,0.0,74.0,0.0,0.0,0.0,1.0018550201798258,74.0,0.0,74.0,0.0,0.0,0.0,1.1228710433729892,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.000039660574718,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0022856798619422,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.131726089912479,74.0,0.0,74.0,0.0
4,0.0,1.0000000008677945,74.0,0.0,74.0,0.0,0.0,0.0,1.0000036633389793,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.017321724564318,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000000008693273,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0000036672850758,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0173338479039609,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000300382583576,74.0,0.0,74.0,0.0,0.0,0.0,1.001934660875271,74.0,0.0,74.0,0.0,0.0,0.0,1.1246048508458768,74.0,0.0,74.0,0.0
4,0.0,1.0000291940900792,74.0,0.0,74.0,0.0,0.0,0.0,1.0019018530887762,74.0,0.0,74.0,0.0,0.0,0.0,1.123896485948802,74.0,0.0,74.0,0.0
4,0.0,1.0000000008358556,74.0,0.0,74.0,0.0,0.0,0.0,1.0000035818072894,74.0,0.0,74.0,0.0,0.0,0.0,1.0171896087712005,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13
4,0.0,1.0000294944843091,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0019135705755524,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.124150410948338,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.0000307500732621,74.0,0.0,74.0,0.0,0.0,0.0,1.001962039258278,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.1251898822550417,74.0,0.0,74.0,0.0
4,0.0,1.0000000008887917,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.0000037163447286,74.0,0.0,74.0,0.0,0.0,0.0,1.017411816473914,74.0,0.0,74.0,0.0
4,0.0,1.0000000009101877,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.000003769626187,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0174820450619912,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.0000000008634229,74.0,0.0,74.0,0.0,0.0,0.0,1.0000036535087544,74.0,0.0,74.0,0.0,0.0,0.0,1.0174136883087566,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12
4,0.0,1.0000293459517249,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0019077827572442,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.1240251153871221,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.000000000012789,74.0,0.0,74.0,0.0,0.0,0.0,1.0002379303809734,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.0000298881974616,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.001928856124202,74.0,0.0,74.0,0.0,0.0,0.0,1.1244801046514117,74.0,0.0,74.0,0.0
4,0.0,1.0000297224022272,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0019224290000002,74.0,0.0,74.0,0.0,0.0,0.0,1.124341694466379,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12
4,0.0,1.0000302309096287,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0019420961575876,74.0,0.0,74.0,0.0,0.0,0.0,1.124764273773138,74.0,0.0,74.0,0.0
4,0.0,1.0000297372398657,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.001923004911999,74.0,0.0,74.0,0.0,0.0,0.0,1.1243541064430764,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000000008943284,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0000037301946054,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0174313140127724,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0000000000133644,74.0,0.0,74.0,0.0,0.0,0.0,1.0002414222337002,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12
4,0.0,1.000032673487667,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0020347792346422,74.0,0.0,74.0,0.0,0.0,0.0,1.1267182302649317,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0000297362078696,74.0,0.0,74.0,0.0,0.0,0.0,1.001922964870348,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.1243532433185242,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
4,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0
